query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,judge_gpt5_faithful,judge_gpt5_reason,judge_gpt41_faithful,judge_gpt41_reason,judge_gemini_faithful,judge_gemini_reason,judge_unanimous
When did the birthplace of the Live and Beyond performer become the capitol of the state Knowles was from?,3+-hop,graphrag,azure,none,0,5251,2196,188,2384,MQ-198-P11;MQ-144-P07;MQ-026-P04;MQ-155-P18;MQ-195-P01;MQ-194-P02;MQ-173-P02;MQ-154-P17;MQ-155-P17;MQ-195-P00;MQ-195-P02;MQ-155-P16;MQ-195-P18,MQ-198-P11;MQ-144-P07;MQ-026-P04;MQ-155-P18;MQ-195-P01;MQ-194-P02;MQ-173-P02;MQ-154-P17;MQ-155-P17;MQ-195-P00;MQ-195-P02;MQ-155-P16;MQ-195-P18,13,0,,,,,False,The answer is empty and does not answer the question from the provided contexts.,False,The answer adds reasoning about Knowles possibly being from Illinois and the relation to Springfield that is not stated in the retrieved contexts.,,skipped,True
"When is Celebrity Big Brother coming to the network which, along with ABC and the network which aired Law of the Plainsman, is the other major broadcaster based in NY?",2-hop,vanilla,azure,none,0,2662,865,62,927,MQ-087-P16;MQ-087-P15;MQ-087-P09;MQ-087-P10;MQ-077-P01,MQ-087-P16;MQ-087-P15;MQ-087-P09;MQ-087-P10;MQ-077-P01,5,0,,,,,True,The answer is empty and therefore makes no unsupported factual claims.,True,"The answer's claims about CBS and the February 7-25, 2018 air dates are explicitly supported by the retrieved contexts.",,skipped,True
What is the name of the famous bridge in the place of birth of who composed the Concerto in C Major Op 3 6?,2-hop,graphrag,azure,none,0,3684,1665,86,1751,MQ-133-P17;MQ-133-P16;MQ-123-P14;MQ-133-P02;MQ-123-P05;MQ-133-P04;MQ-133-P03;MQ-133-P12;MQ-133-P07;MQ-133-P19,MQ-133-P17;MQ-133-P16;MQ-123-P14;MQ-133-P02;MQ-123-P05;MQ-133-P04;MQ-133-P03;MQ-133-P12;MQ-133-P07;MQ-133-P19,10,0,,,,,False,The contexts identify Antonio Vivaldi and the Rialto Bridge in Venice separately but do not state that Venice was Vivaldi's place of birth.,True,The answer only states factual claims present in the contexts: Vivaldi composed the Concerto in C major Op.3 6 and the Rialto Bridge is in Venice.,,skipped,False
What county was Tim Dubois born in?,1-hop,graphrag,azure,none,0,3630,1414,82,1496,MQ-017-P06;MQ-017-P16;MQ-070-P16;MQ-005-P03;MQ-033-P06;MQ-073-P09;MQ-150-P10;MQ-033-P14;MQ-017-P17,MQ-017-P06;MQ-017-P16;MQ-070-P16;MQ-005-P03;MQ-033-P06;MQ-073-P09;MQ-150-P10;MQ-033-P14;MQ-017-P17,9,0,,,,,False,The answer is empty and does not provide a supported response to the question.,True,"The answer correctly grounds the claim that Tim DuBois was born in McDonald County by combining the facts that he was born in Southwest City, Missouri, and that Southwest City is located in McDonald C",,skipped,False
"What mountains can you see from Portland, in the state with the county where McCauley Mountain is located?",2-hop,agentic-graph,azure,none,0,14672,4373,399,4772,MQ-082-P09,MQ-082-P09;MQ-178-P05;MQ-195-P18;MQ-019-P15;MQ-173-P05,5,3,continue,semantic,,,False,The answer is empty and does not provide any supported response to the question.,True,The answer does not make any unsupported claims and acknowledges the lack of relevant information in the retrieved contexts.,,skipped,False
Who won the Indy car race in the largest city and capitol of the state where the Oh Yeah performer is from?,3+-hop,agentic-graph,azure,none,0,14249,4226,394,4620,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,5,3,continue,semantic,,,True,"The answer is empty, so it makes no factual claims unsupported by the contexts.",True,The answer accurately reflects only what is present in the contexts and does not introduce unsupported claims.,,skipped,True
When was the most recent Bicycle Friendly Community Award given to the city where the headquarters of the only group larger than the company BMG partnered with in 2005-07?,3+-hop,agentic-graph,azure,none,0,17715,5442,436,5878,MQ-184-P15;MQ-199-P10;MQ-184-P04,MQ-184-P15;MQ-199-P10;MQ-184-P04;MQ-184-P17;MQ-199-P15,5,3,continue,semantic,,,True,"The answer is empty, so it makes no factual claims unsupported by the contexts.",False,"The claim about the most recent Bicycle Friendly Community Award for Santa Monica (Silver in 2013) is supported, but the question specifies the city of Universal Music Group's headquarters, which is n",,skipped,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Magne's country?,3+-hop,graphrag,azure,none,0,5249,2142,191,2333,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14;MQ-168-P09;MQ-179-P04;MQ-111-P16;MQ-092-P06;MQ-111-P00;MQ-111-P15;MQ-139-P02;MQ-139-P13;MQ-162-P10;MQ-162-P16,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14;MQ-168-P09;MQ-179-P04;MQ-111-P16;MQ-092-P06;MQ-111-P00;MQ-111-P15;MQ-139-P02;MQ-139-P13;MQ-162-P10;MQ-162-P16,15,0,,,,,True,The answer is empty and therefore makes no factual claims unsupported by the contexts.,True,Every claim in the answer is directly sourced from the retrieved contexts or explicitly highlights the absence of relevant information.,,skipped,True
When did the city where the headquarters of Barton Premium Blend's manufacturer is located elect its first black mayor?,2-hop,agentic-graph,azure,none,0,17216,5330,408,5738,MQ-121-P10;MQ-097-P00;MQ-121-P18,MQ-121-P13;MQ-121-P10;MQ-097-P00;MQ-121-P18;MQ-121-P15,5,3,continue,semantic,,,False,"The contexts identify the manufacturer as Sazerac in Bardstown, Kentucky, but provide no information about its headquarters city or when that city elected its first black mayor.",True,The answer only discusses information present in the retrieved contexts and avoids unsupported speculation or connections.,,skipped,False
How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where That Dam is found?,3+-hop,vanilla,azure,none,0,4629,1016,183,1199,MQ-189-P16;MQ-139-P03;MQ-196-P02;MQ-179-P13;MQ-162-P05,MQ-189-P16;MQ-139-P03;MQ-196-P02;MQ-179-P13;MQ-162-P05,5,0,,,,,True,"The answer is empty, so it makes no factual claims unsupported by the contexts.",True,"The answer accurately states that the contexts do not support any claims relating to the Ajuran Empire, That Dam, or expulsions—it only summarizes what is and isn't present in the retrieved contexts.",,skipped,True
What is the seat of the county sharing a border with the county in which Miller Electric is headquartered?,3+-hop,vanilla,azure,none,0,3363,562,115,677,MQ-149-P04;MQ-096-P11;MQ-071-P02;MQ-071-P05;MQ-194-P13,MQ-149-P04;MQ-096-P11;MQ-071-P02;MQ-071-P05;MQ-194-P13,5,0,,,,,False,The answer is empty and does not answer the question using the provided contexts.,True,"All claims are supported by the retrieved contexts, including the absence of county-border and county-seat information.",,skipped,False
Who won the Indy car race in the largest city and capitol of the state where the Changes Two performer is from?,3+-hop,graphrag,azure,none,0,5294,2261,153,2414,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P13;MQ-198-P17;MQ-177-P01;MQ-144-P02;MQ-144-P17;MQ-166-P00;MQ-166-P12;MQ-177-P05;MQ-181-P10;MQ-198-P02,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P13;MQ-198-P17;MQ-177-P01;MQ-144-P02;MQ-144-P17;MQ-166-P00;MQ-166-P12;MQ-177-P05;MQ-181-P10;MQ-198-P02,15,0,,,,,True,"The answer is empty, so it makes no factual claims unsupported by the contexts.",True,Every claim is directly supported and the answer does not speculate beyond what is in the contexts.,,skipped,True
"A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of Ivo Werner's country. When was the word ""Slavs"" used in the national anthem of the unprepared country?",3+-hop,vanilla,azure,none,0,5472,588,317,905,MQ-152-P06;MQ-075-P05;MQ-150-P11;MQ-138-P03;MQ-147-P06,MQ-152-P06;MQ-075-P05;MQ-150-P11;MQ-138-P03;MQ-147-P06,5,0,,,,,True,"The answer is empty, so it makes no factual claims unsupported by the contexts.",True,"The answer correctly restricts itself to the available context, accurately listing the anthem dates for countries where 'Slavs' was used, and notes the lack of information for the 'unprepared country.",,skipped,True
When did the stalemate happen in the war where UN troops approached the Yalu River?,1-hop,agentic-graph,azure,none,0,7599,2247,220,2467,,,0,3,continue,semantic,,,True,"The answer contains no factual claims, so nothing is unsupported by the empty contexts.",False,The answer is not based on any retrieved context as none were provided.,,skipped,False
"When did the people who first imported slaves to New York, come to the country where Lord of the Rings was filmed?",2-hop,vanilla,azure,none,0,3082,883,104,987,MQ-104-P07;MQ-104-P18;MQ-104-P06;MQ-104-P15;MQ-104-P00,MQ-104-P07;MQ-104-P18;MQ-104-P06;MQ-104-P15;MQ-104-P00,5,0,,,,,False,The answer is empty and does not answer the question based on the provided contexts.,False,The answer adds claims about migration timelines that are not supported by the contexts.,,skipped,True
How many times did the plague occur in the birth city of the composer of Scanderbeg?,2-hop,agentic-graph,azure,none,0,12587,4806,356,5162,MQ-093-P06;MQ-076-P06;MQ-115-P09;MQ-093-P04,MQ-093-P06;MQ-076-P06;MQ-115-P09;MQ-093-P04;MQ-076-P12,5,3,continue,semantic,,,True,"The answer is empty and makes no factual claims, so nothing is unsupported.",False,The answer introduces external information by inferring Vivaldi's birth city as Venice without direct support in the provided contexts.,,skipped,False
What was the population of the European country the Huguenots felt kinship for emigration to before this emigration?,1-hop,agentic-graph,azure,none,0,15064,4926,428,5354,MQ-055-P19,MQ-055-P16;MQ-055-P19;MQ-002-P19;MQ-002-P16;MQ-055-P15,5,3,continue,semantic,,,False,The answer is empty and does not answer the question using the provided context.,True,"Every factual claim is supported directly by the retrieved contexts, specifically MQ-055-P19.",,skipped,False
Who won the Indy car race in the largest city and capitol of the state where the Changes Two performer is from?,3+-hop,agentic-graph,azure,none,0,13818,4013,367,4380,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,5,3,continue,semantic,,,True,The answer is empty and therefore makes no factual claims unsupported by the contexts.,True,The answer accurately reflects that the contexts do not contain enough information to answer the question.,,skipped,True
Where does the body of water by the city where the Southeast Library designer died empty into the Gulf of Mexico?,3+-hop,graphrag,azure,none,0,5265,1506,182,1688,MQ-142-P06;MQ-142-P03;MQ-142-P02;MQ-142-P14;MQ-142-P09;MQ-142-P08;MQ-184-P00;MQ-142-P04;MQ-142-P05;MQ-142-P01,MQ-142-P06;MQ-142-P03;MQ-142-P02;MQ-142-P14;MQ-142-P09;MQ-142-P08;MQ-184-P00;MQ-142-P04;MQ-142-P05;MQ-142-P01,10,0,,,,,True,The answer is empty and makes no factual claims.,True,All claims in the answer are directly supported or appropriately cautious based on the retrieved contexts.,,skipped,True
Which opera company is based in the city where the Yongle Emperor greeted the leader that the edict was addressed to?,2-hop,agentic-graph,azure,none,0,12726,5891,388,6279,MQ-129-P03;MQ-129-P04;MQ-109-P14,MQ-109-P15;MQ-129-P03;MQ-134-P07;MQ-100-P15;MQ-129-P04;MQ-129-P03;MQ-134-P07;MQ-109-P15;MQ-100-P15;MQ-109-P14,10,3,continue,semantic,,,True,"The answer is empty, so it makes no unsupported factual claims.",True,The answer only makes claims supported by the contexts and refrains from unsupported speculation about opera companies.,,skipped,True
Who is the child of the Victim of Romance performer?,1-hop,agentic-graph,azure,none,0,12838,4318,286,4604,MQ-040-P15,MQ-040-P15;MQ-040-P18;MQ-018-P05;MQ-059-P10;MQ-085-P07,5,3,continue,semantic,,,False,The answer is empty and does not provide a supported response to the question.,True,"The answer makes only claims supported by the retrieved contexts, noting the lack of information about Michelle Phillips' child.",,skipped,False
The native country of emu birds started conscription. This occurred during the war depicted in The Things They Carried. What year did the draft start?,2-hop,vanilla,azure,none,0,2470,819,80,899,MQ-067-P12;MQ-067-P11;MQ-067-P17;MQ-067-P16;MQ-147-P10,MQ-067-P12;MQ-067-P11;MQ-067-P17;MQ-067-P16;MQ-147-P10,5,0,,,,,True,The answer is supported because Australia is the native country of emus and the context states conscription there began in 1964.,True,All claims about Australia's conscription and its relation to the Vietnam War are directly supported by the retrieved contexts.,,skipped,True
In which county is the city sharing a border with the capitol of the state where WYFG is located?,3+-hop,agentic-graph,azure,none,0,13607,4129,340,4469,MQ-158-P02,MQ-158-P02;MQ-195-P03;MQ-077-P03;MQ-195-P19;MQ-195-P16,5,3,continue,semantic,,,False,The answer is empty and does not provide the county requested from the contexts.,True,The answer only makes claims supported by the retrieved contexts and correctly states what information is unavailable.,,skipped,False
When did the luxury division of the manufacturer of the Scion bbX change the body style of the rx 350?,2-hop,agentic-graph,azure,none,0,8738,2472,343,2815,,,0,3,continue,semantic,,,False,"No contexts were retrieved, so the answer cannot be supported.",True,The answer correctly states there is no information in the retrieved contexts and does not attempt to answer unsupported details.,,skipped,False
Who was the first black student admitted to where Robert Khayat was educated?,1-hop,agentic-graph,azure,none,0,5713,2157,124,2281,,,0,3,continue,semantic,,,False,The answer is empty and no retrieved contexts were provided to support any response to the question.,True,The answer correctly states that no information is available in the provided contexts and does not add unsupported details.,,skipped,False
When did the birthplace of the Live and Beyond performer become the capitol of the state Knowles was from?,3+-hop,vanilla,azure,none,0,2948,1217,72,1289,MQ-198-P11;MQ-144-P07;MQ-026-P04;MQ-155-P18;MQ-195-P01,MQ-198-P11;MQ-144-P07;MQ-026-P04;MQ-155-P18;MQ-195-P01,5,0,,,,,True,"The answer is empty, so it makes no factual claims unsupported by the contexts.",True,All factual claims made are directly supported by the retrieved contexts.,,skipped,True
When was the most recent Bicycle Friendly Community Award given to the city where the headquarters of the only group larger than the company BMG partnered with in 2005-07?,3+-hop,graphrag,azure,none,0,6419,1850,240,2090,MQ-199-P10;MQ-184-P04;MQ-184-P15;MQ-184-P17;MQ-199-P15;MQ-199-P06;MQ-096-P11;MQ-183-P14;MQ-184-P02;MQ-184-P13;MQ-199-P08;MQ-199-P13;MQ-184-P18;MQ-199-P03,MQ-199-P10;MQ-184-P04;MQ-184-P15;MQ-184-P17;MQ-199-P15;MQ-199-P06;MQ-096-P11;MQ-183-P14;MQ-184-P02;MQ-184-P13;MQ-199-P08;MQ-199-P13;MQ-184-P18;MQ-199-P03,14,0,,,,,False,"The answer is missing, so no factual claims can be verified from the provided contexts.",False,"The answer claims Santa Monica is the headquarters of Universal Music Group, but the contexts only confirm The Right Stuff Records (owned by UMG) is based there, not UMG itself.",,skipped,True
What is the name of the famous bridge in the birthplace of Gloria in D Major's composer?,2-hop,graphrag,azure,none,0,6171,1761,186,1947,MQ-123-P02;MQ-164-P19;MQ-123-P10;MQ-133-P07;MQ-123-P09;MQ-073-P03;MQ-123-P18;MQ-133-P17;MQ-123-P01;MQ-133-P04;MQ-133-P19,MQ-123-P02;MQ-164-P19;MQ-123-P10;MQ-133-P07;MQ-123-P09;MQ-073-P03;MQ-123-P18;MQ-133-P17;MQ-123-P01;MQ-133-P04;MQ-133-P19,11,0,,,,,True,"The answer contains no factual claims, so there is nothing unsupported.",True,"The answer only makes claims supported by the contexts: Vivaldi wrote Gloria, Rialto Bridge is in Venice, but Venice is not asserted as his birthplace.",,skipped,True
"Where do greyhound buses depart from, in the city where the performer of Sleep Is the Enemy was formed?",2-hop,graphrag,azure,none,0,4613,1891,80,1971,MQ-096-P09;MQ-112-P10;MQ-058-P05;MQ-080-P18;MQ-110-P04;MQ-096-P10;MQ-112-P09;MQ-058-P00;MQ-058-P10;MQ-096-P06;MQ-112-P02;MQ-096-P03;MQ-112-P00,MQ-096-P09;MQ-112-P10;MQ-058-P05;MQ-080-P18;MQ-110-P04;MQ-096-P10;MQ-112-P09;MQ-058-P00;MQ-058-P10;MQ-096-P06;MQ-112-P02;MQ-096-P03;MQ-112-P00,13,0,,,,,True,"The answer is empty, so it makes no factual claims unsupported by the contexts.",False,"The claim about Greyhound buses departing from Toronto Coach Terminal is supported, but the answer introduces information about the performer of 'Sleep Is the Enemy' not present in the retrieved conte",,skipped,False
