query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
"Who was the second pick in the 1999 draft of the organization, that includes the team with the most titles, in the event preceding the awarding of the MLB MVP?",3+-hop,agentic-graph,azure,none,0,14035,4901,425,5326,MQ-159-P04;MQ-135-P17;MQ-193-P18;MQ-159-P07;MQ-193-P15,MQ-159-P07;MQ-193-P15;MQ-159-P04;MQ-135-P17;MQ-193-P18,5,3,continue,semantic,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
When was the region immediately north of the region of the country in Strangers No More and the Persian Gulf established?,3+-hop,vanilla,azure,none,0,3731,919,157,1076,MQ-136-P13;MQ-167-P16,MQ-136-P00;MQ-167-P18;MQ-051-P10;MQ-136-P13;MQ-167-P16,5,0,,,,,0.0,0.0,0.0,0.0,0.0,2,4,3,3+-hop,False
When was the region immediately north of the region of the country in Strangers No More and the Persian Gulf established?,3+-hop,graphrag,azure,none,0,5161,1291,225,1516,MQ-136-P15;MQ-167-P14;MQ-136-P02;MQ-167-P16,MQ-136-P00;MQ-167-P18;MQ-051-P10;MQ-136-P13;MQ-167-P16;MQ-136-P02;MQ-136-P15;MQ-167-P14,8,0,,,,,0.0,0.0,0.0,0.0,0.0,4,4,3,3+-hop,False
When was the region immediately north of the region of the country in Strangers No More and the Persian Gulf established?,3+-hop,agentic-graph,azure,none,0,10007,2415,375,2790,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,4,3,3+-hop,False
What is the direction of flow of the body of water by the city sharing a border with Elizabeth Berg's birthplace?,3+-hop,vanilla,azure,none,0,2975,641,96,737,MQ-142-P09,MQ-137-P02;MQ-142-P09;MQ-004-P15;MQ-101-P14;MQ-142-P17,5,0,,,,,0.0,0.0,0.0,0.0,0.0,1,4,3,3+-hop,False
What is the direction of flow of the body of water by the city sharing a border with Elizabeth Berg's birthplace?,3+-hop,graphrag,azure,none,0,4496,1046,149,1195,MQ-123-P12,MQ-137-P02;MQ-142-P09;MQ-004-P15;MQ-101-P14;MQ-142-P17;MQ-101-P12;MQ-137-P09;MQ-123-P12,8,0,,,,,0.0,0.0,0.0,0.0,0.0,1,4,3,3+-hop,False
What is the direction of flow of the body of water by the city sharing a border with Elizabeth Berg's birthplace?,3+-hop,agentic-graph,azure,none,0,13660,4430,388,4818,MQ-137-P06;MQ-137-P05;MQ-137-P02,MQ-137-P06;MQ-137-P02;MQ-004-P15;MQ-102-P12;MQ-137-P05,5,3,continue,semantic,,,0.3333,0.25,0.2857,0.25,0.2,3,4,3,3+-hop,False
Country A developed the ZH-29 and invaded Country B because their military branch that the Air Defense Artillery is a branch of was unprepared. Country B was the only communist country to have an embassy where?,3+-hop,vanilla,azure,none,0,3914,810,193,1003,MQ-138-P14;MQ-075-P14;MQ-138-P04;MQ-147-P00,MQ-138-P14;MQ-075-P19;MQ-075-P14;MQ-138-P04;MQ-147-P00,5,0,,,,,0.5,0.5,0.5,0.5,0.4,4,4,3,3+-hop,False
Country A developed the ZH-29 and invaded Country B because their military branch that the Air Defense Artillery is a branch of was unprepared. Country B was the only communist country to have an embassy where?,3+-hop,graphrag,azure,none,0,6888,1471,269,1740,MQ-138-P14;MQ-147-P06;MQ-138-P03;MQ-150-P11;MQ-138-P13;MQ-138-P02;MQ-147-P05;MQ-138-P04;MQ-147-P00,MQ-138-P14;MQ-075-P19;MQ-075-P14;MQ-138-P04;MQ-147-P00;MQ-147-P06;MQ-138-P03;MQ-150-P11;MQ-138-P02;MQ-138-P13;MQ-147-P05;MQ-147-P16,12,0,,,,,0.4444,1.0,0.6154,1.0,0.3333,9,4,3,3+-hop,False
Country A developed the ZH-29 and invaded Country B because their military branch that the Air Defense Artillery is a branch of was unprepared. Country B was the only communist country to have an embassy where?,3+-hop,agentic-graph,azure,none,0,2590,173,52,225,,,0,0,sufficient,id_lookup,,,0.0,0.0,0.0,0.0,0.0,0,4,3,3+-hop,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Phommathat's country of citizenship?,3+-hop,vanilla,azure,none,0,7036,756,132,888,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14,5,0,,,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Phommathat's country of citizenship?,3+-hop,graphrag,azure,none,0,4694,2145,148,2293,MQ-196-P11;MQ-139-P02,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14;MQ-168-P09;MQ-179-P04;MQ-111-P16;MQ-092-P06;MQ-111-P00;MQ-111-P15;MQ-139-P02;MQ-139-P13;MQ-162-P10;MQ-162-P16,15,0,,,,,0.5,0.25,0.3333,0.75,0.2,2,4,3,3+-hop,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Phommathat's country of citizenship?,3+-hop,agentic-graph,azure,none,0,15500,4738,497,5235,MQ-179-P16;MQ-189-P16;MQ-139-P03;MQ-196-P02;MQ-168-P02,MQ-179-P13;MQ-189-P16;MQ-139-P03;MQ-196-P02;MQ-168-P02,5,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
What shares a border with the city where the person who went to the state where the 951 area code is used during the gold rush works?,3+-hop,vanilla,azure,none,0,3531,656,154,810,MQ-140-P16;MQ-192-P04;MQ-140-P07,MQ-140-P16;MQ-192-P04;MQ-140-P07;MQ-005-P04;MQ-151-P00,5,0,,,,,0.6667,0.5,0.5714,0.5,0.4,3,4,3,3+-hop,False
What shares a border with the city where the person who went to the state where the 951 area code is used during the gold rush works?,3+-hop,graphrag,azure,none,0,5087,1934,160,2094,MQ-140-P16;MQ-192-P04;MQ-140-P07,MQ-140-P16;MQ-192-P04;MQ-140-P07;MQ-005-P04;MQ-151-P00;MQ-197-P12;MQ-183-P05;MQ-174-P17;MQ-140-P06;MQ-140-P11;MQ-151-P07;MQ-192-P10;MQ-197-P03;MQ-197-P19;MQ-151-P12,15,0,,,,,0.6667,0.5,0.5714,1.0,0.2667,3,4,3,3+-hop,False
What shares a border with the city where the person who went to the state where the 951 area code is used during the gold rush works?,3+-hop,agentic-graph,azure,none,0,16424,4441,492,4933,MQ-140-P16;MQ-140-P07;MQ-192-P04,MQ-140-P07;MQ-192-P04;MQ-140-P16;MQ-140-P03;MQ-192-P09,5,3,continue,semantic,,,0.6667,0.5,0.5714,0.5,0.4,3,4,3,3+-hop,False
When did the birthplace of the Live and Beyond performer become the capitol of the state Knowles was from?,3+-hop,vanilla,azure,none,0,2948,1217,72,1289,MQ-155-P18;MQ-195-P01,MQ-198-P11;MQ-144-P07;MQ-026-P04;MQ-155-P18;MQ-195-P01,5,0,,,,,0.0,0.0,0.0,0.0,0.0,2,4,3,3+-hop,False
When did the birthplace of the Live and Beyond performer become the capitol of the state Knowles was from?,3+-hop,graphrag,azure,none,0,5251,2196,188,2384,MQ-155-P18;MQ-195-P01;MQ-194-P02;MQ-173-P02;MQ-154-P17,MQ-198-P11;MQ-144-P07;MQ-026-P04;MQ-155-P18;MQ-195-P01;MQ-194-P02;MQ-173-P02;MQ-154-P17;MQ-155-P17;MQ-195-P00;MQ-195-P02;MQ-155-P16;MQ-195-P18,13,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
When did the birthplace of the Live and Beyond performer become the capitol of the state Knowles was from?,3+-hop,agentic-graph,azure,none,0,18130,4780,542,5322,MQ-141-P17;MQ-141-P03,MQ-141-P03;MQ-198-P11;MQ-144-P07;MQ-141-P04;MQ-141-P17,5,3,continue,semantic,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
Where does the body of water by the city where the Southeast Library designer died empty into the Gulf of Mexico?,3+-hop,vanilla,azure,none,0,4005,729,175,904,MQ-142-P14;MQ-142-P09,MQ-142-P06;MQ-142-P03;MQ-142-P02;MQ-142-P14;MQ-142-P09,5,0,,,,,0.5,0.25,0.3333,0.25,0.2,2,4,3,3+-hop,False
Where does the body of water by the city where the Southeast Library designer died empty into the Gulf of Mexico?,3+-hop,graphrag,azure,none,0,5265,1506,182,1688,MQ-142-P14;MQ-142-P09;MQ-142-P01;MQ-142-P08,MQ-142-P06;MQ-142-P03;MQ-142-P02;MQ-142-P14;MQ-142-P09;MQ-142-P08;MQ-184-P00;MQ-142-P04;MQ-142-P05;MQ-142-P01,10,0,,,,,0.5,0.5,0.5,0.75,0.3,4,4,3,3+-hop,False
Where does the body of water by the city where the Southeast Library designer died empty into the Gulf of Mexico?,3+-hop,agentic-graph,azure,none,0,7911,2345,284,2629,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,4,3,3+-hop,False
"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",3+-hop,vanilla,azure,none,0,3941,874,153,1027,MQ-150-P00,MQ-073-P18;MQ-143-P07;MQ-150-P00;MQ-073-P07;MQ-143-P12,5,0,,,,,0.0,0.0,0.0,0.25,0.2,1,4,3,3+-hop,False
"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",3+-hop,graphrag,azure,none,0,5542,2844,142,2986,MQ-150-P00;MQ-143-P14;MQ-143-P13,MQ-073-P18;MQ-143-P07;MQ-150-P00;MQ-073-P07;MQ-143-P12;MQ-055-P16;MQ-150-P16;MQ-143-P11;MQ-073-P08;MQ-143-P10;MQ-143-P13;MQ-150-P08;MQ-073-P17;MQ-143-P14;MQ-150-P13,15,0,,,,,0.6667,0.5,0.5714,1.0,0.2667,3,4,3,3+-hop,False
"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",3+-hop,agentic-graph,azure,none,0,7102,2256,172,2428,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,4,3,3+-hop,False
Who won the Indy car race in the largest city and capitol of the state where the Oh Yeah performer is from?,3+-hop,vanilla,azure,none,0,2681,629,108,737,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,5,0,,,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
Who won the Indy car race in the largest city and capitol of the state where the Oh Yeah performer is from?,3+-hop,graphrag,azure,none,0,5143,2261,182,2443,MQ-144-P02;MQ-144-P17;MQ-166-P00;MQ-198-P02;MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P13;MQ-198-P17;MQ-177-P01;MQ-144-P02;MQ-144-P17;MQ-166-P00;MQ-166-P12;MQ-177-P05;MQ-181-P10;MQ-198-P02,15,0,,,,,0.375,0.75,0.5,0.75,0.2,8,4,3,3+-hop,False
Who won the Indy car race in the largest city and capitol of the state where the Oh Yeah performer is from?,3+-hop,agentic-graph,azure,none,0,14249,4226,394,4620,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,5,3,continue,semantic,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
"The German priest, who wanted Abraham Shimonaya's religious denomination to reform, preached a sermon on Marian devotion soon before his death in which German state?",3+-hop,vanilla,azure,none,0,3693,1681,162,1843,MQ-145-P18;MQ-175-P11;MQ-145-P04;MQ-146-P02,MQ-145-P18;MQ-073-P06;MQ-175-P11;MQ-145-P04;MQ-146-P02,5,0,,,,,0.5,0.5,0.5,0.5,0.4,4,4,3,3+-hop,False
"The German priest, who wanted Abraham Shimonaya's religious denomination to reform, preached a sermon on Marian devotion soon before his death in which German state?",3+-hop,graphrag,azure,none,0,4516,3269,149,3418,MQ-145-P18;MQ-145-P15;MQ-146-P03;MQ-145-P04;MQ-145-P16;MQ-146-P04,MQ-145-P18;MQ-073-P06;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14;MQ-146-P08;MQ-150-P14;MQ-145-P15;MQ-145-P16;MQ-146-P03;MQ-146-P04;MQ-175-P08;MQ-175-P18;MQ-188-P02,15,0,,,,,0.6667,1.0,0.8,1.0,0.2667,6,4,3,3+-hop,False
"The German priest, who wanted Abraham Shimonaya's religious denomination to reform, preached a sermon on Marian devotion soon before his death in which German state?",3+-hop,agentic-graph,azure,none,0,13841,5457,401,5858,MQ-145-P18;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14,MQ-145-P18;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14,5,3,continue,semantic,,,0.4,0.5,0.4444,0.5,0.4,5,4,3,3+-hop,False
Where is the district that the person who wanted to reform and address Bernhard Lichtenberg's religion preached a sermon on Marian devotion before his death located?,3+-hop,vanilla,azure,none,0,3168,1803,133,1936,MQ-146-P08;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14,MQ-146-P08;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14,5,0,,,,,0.4,0.5,0.4444,0.5,0.4,5,4,3,3+-hop,False
Where is the district that the person who wanted to reform and address Bernhard Lichtenberg's religion preached a sermon on Marian devotion before his death located?,3+-hop,graphrag,azure,none,0,4094,3580,145,3725,MQ-146-P08;MQ-153-P17;MQ-175-P11;MQ-145-P16,MQ-146-P08;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14;MQ-153-P17;MQ-182-P10;MQ-145-P15;MQ-145-P16;MQ-146-P03;MQ-146-P04;MQ-153-P13;MQ-175-P08;MQ-175-P18;MQ-182-P03,15,0,,,,,0.25,0.25,0.25,1.0,0.2667,4,4,3,3+-hop,False
Where is the district that the person who wanted to reform and address Bernhard Lichtenberg's religion preached a sermon on Marian devotion before his death located?,3+-hop,agentic-graph,azure,none,0,16194,5638,576,6214,MQ-146-P08;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14,MQ-146-P08;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14,5,3,continue,semantic,,,0.4,0.5,0.4444,0.5,0.4,5,4,3,3+-hop,False
Where is the embassy in the only communist country whose military branch helping the Old West's inadequate local police was unprepared for invasion of the country conquered by the Pact?,3+-hop,vanilla,azure,none,0,3621,488,189,677,MQ-147-P06;MQ-117-P01;MQ-186-P18;MQ-150-P11;MQ-138-P03,MQ-147-P06;MQ-117-P01;MQ-186-P18;MQ-150-P11;MQ-138-P03,5,0,,,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
Where is the embassy in the only communist country whose military branch helping the Old West's inadequate local police was unprepared for invasion of the country conquered by the Pact?,3+-hop,graphrag,azure,none,0,4628,1498,186,1684,MQ-138-P04;MQ-147-P00;MQ-147-P16;MQ-138-P02;MQ-147-P05;MQ-147-P06;MQ-117-P01,MQ-147-P06;MQ-117-P01;MQ-186-P18;MQ-150-P11;MQ-138-P03;MQ-138-P04;MQ-147-P00;MQ-117-P08;MQ-138-P02;MQ-138-P13;MQ-147-P05;MQ-147-P16;MQ-138-P14,13,0,,,,,0.5714,1.0,0.7273,1.0,0.3077,7,4,3,3+-hop,False
Where is the embassy in the only communist country whose military branch helping the Old West's inadequate local police was unprepared for invasion of the country conquered by the Pact?,3+-hop,agentic-graph,azure,none,0,14131,4178,399,4577,MQ-147-P06;MQ-138-P03;MQ-117-P01;MQ-186-P18;MQ-150-P11,MQ-147-P06;MQ-138-P03;MQ-117-P01;MQ-186-P18;MQ-150-P11,5,3,continue,semantic,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
How many ethnic minorities were looked at differently where the only group larger than the record label of The Lost Trident Sessions is headquartered?,3+-hop,vanilla,azure,none,0,4778,728,189,917,MQ-148-P08;MQ-160-P03;MQ-088-P06;MQ-111-P12,MQ-148-P08;MQ-024-P11;MQ-111-P12;MQ-160-P03;MQ-088-P06,5,0,,,,,0.25,0.25,0.25,0.25,0.2,4,4,3,3+-hop,False
How many ethnic minorities were looked at differently where the only group larger than the record label of The Lost Trident Sessions is headquartered?,3+-hop,graphrag,azure,none,0,6073,1333,237,1570,MQ-148-P08;MQ-148-P17;MQ-148-P06;MQ-148-P19,MQ-148-P08;MQ-024-P11;MQ-111-P12;MQ-160-P03;MQ-088-P06;MQ-024-P15;MQ-199-P04;MQ-199-P18;MQ-148-P06;MQ-148-P17;MQ-148-P19,11,0,,,,,1.0,1.0,1.0,1.0,0.3636,4,4,3,3+-hop,False
How many ethnic minorities were looked at differently where the only group larger than the record label of The Lost Trident Sessions is headquartered?,3+-hop,agentic-graph,azure,none,0,15295,4358,465,4823,MQ-148-P08;MQ-020-P18,MQ-148-P08;MQ-020-P18;MQ-199-P07;MQ-160-P05;MQ-148-P15,5,3,continue,semantic,,,0.5,0.25,0.3333,0.25,0.2,2,4,3,3+-hop,False
What is the seat of the county sharing a border with the county in which Miller Electric is headquartered?,3+-hop,vanilla,azure,none,0,3363,562,115,677,MQ-149-P04,MQ-149-P04;MQ-096-P11;MQ-071-P02;MQ-071-P05;MQ-194-P13,5,0,,,,,1.0,0.25,0.4,0.25,0.2,1,4,3,3+-hop,False
What is the seat of the county sharing a border with the county in which Miller Electric is headquartered?,3+-hop,graphrag,azure,none,0,4107,1433,76,1509,MQ-149-P04,MQ-149-P04;MQ-096-P11;MQ-071-P02;MQ-071-P05;MQ-194-P13;MQ-154-P00;MQ-000-P03;MQ-078-P00;MQ-071-P00;MQ-149-P11;MQ-154-P05;MQ-194-P10;MQ-149-P15;MQ-154-P11;MQ-194-P04,15,0,,,,,1.0,0.25,0.4,0.75,0.2,1,4,3,3+-hop,False
What is the seat of the county sharing a border with the county in which Miller Electric is headquartered?,3+-hop,agentic-graph,azure,none,0,16034,4400,577,4977,MQ-149-P04,MQ-149-P04;MQ-096-P11;MQ-173-P14;MQ-194-P13;MQ-154-P00,5,3,continue,semantic,,,1.0,0.25,0.4,0.25,0.2,1,4,3,3+-hop,False
"The People's Socialist Republic of Albania was a member of an organization which was dissolved in Country A. Who invaded the country where many expelled French Jews relocated, other than Country A?",3+-hop,vanilla,azure,none,0,4010,991,138,1129,MQ-147-P04;MQ-073-P18,MQ-001-P11;MQ-169-P17;MQ-015-P07;MQ-147-P04;MQ-073-P18,5,0,,,,,0.0,0.0,0.0,0.0,0.0,2,4,3,3+-hop,False
"The People's Socialist Republic of Albania was a member of an organization which was dissolved in Country A. Who invaded the country where many expelled French Jews relocated, other than Country A?",3+-hop,graphrag,azure,none,0,5012,1832,135,1967,MQ-147-P06;MQ-073-P18;MQ-143-P07,MQ-001-P11;MQ-169-P17;MQ-015-P07;MQ-147-P04;MQ-073-P18;MQ-143-P07;MQ-172-P00;MQ-147-P00;MQ-147-P05;MQ-147-P06,10,0,,,,,0.0,0.0,0.0,0.0,0.0,3,4,3,3+-hop,False
"The People's Socialist Republic of Albania was a member of an organization which was dissolved in Country A. Who invaded the country where many expelled French Jews relocated, other than Country A?",3+-hop,agentic-graph,azure,none,0,7778,2436,257,2693,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,4,3,3+-hop,False
What county shares a border with the county where the singer of Hungry Eyes from the movie Dirty Dancing was born?,3+-hop,vanilla,azure,none,0,3255,631,112,743,MQ-151-P12;MQ-180-P18;MQ-029-P06;MQ-165-P19,MQ-151-P12;MQ-151-P14;MQ-180-P18;MQ-029-P06;MQ-165-P19,5,0,,,,,0.25,0.25,0.25,0.25,0.2,4,4,3,3+-hop,False
What county shares a border with the county where the singer of Hungry Eyes from the movie Dirty Dancing was born?,3+-hop,graphrag,azure,none,0,4561,1275,153,1428,MQ-151-P12;MQ-151-P07;MQ-180-P18;MQ-029-P06;MQ-165-P19;MQ-149-P10,MQ-151-P12;MQ-151-P14;MQ-180-P18;MQ-029-P06;MQ-165-P19;MQ-149-P10;MQ-007-P05;MQ-000-P14;MQ-151-P07;MQ-151-P13;MQ-151-P00,11,0,,,,,0.3333,0.5,0.4,1.0,0.3636,6,4,3,3+-hop,False
What county shares a border with the county where the singer of Hungry Eyes from the movie Dirty Dancing was born?,3+-hop,agentic-graph,azure,none,0,7141,2252,202,2454,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,4,3,3+-hop,False
"A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of Ivo Werner's country. When was the word ""Slavs"" used in the national anthem of the unprepared country?",3+-hop,vanilla,azure,none,0,5472,588,317,905,MQ-150-P11;MQ-138-P03;MQ-147-P06;MQ-075-P05;MQ-152-P06,MQ-152-P06;MQ-075-P05;MQ-150-P11;MQ-138-P03;MQ-147-P06,5,0,,,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
"A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of Ivo Werner's country. When was the word ""Slavs"" used in the national anthem of the unprepared country?",3+-hop,graphrag,azure,none,0,5480,1452,257,1709,MQ-152-P16;MQ-147-P05;MQ-152-P14;MQ-152-P06,MQ-152-P06;MQ-075-P05;MQ-150-P11;MQ-138-P03;MQ-147-P06;MQ-117-P01;MQ-186-P18;MQ-075-P19;MQ-147-P05;MQ-147-P16;MQ-152-P14;MQ-147-P00;MQ-152-P16,13,0,,,,,0.75,0.75,0.75,0.75,0.2308,4,4,3,3+-hop,False
"A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of Ivo Werner's country. When was the word ""Slavs"" used in the national anthem of the unprepared country?",3+-hop,agentic-graph,azure,none,0,14468,4316,458,4774,MQ-075-P05;MQ-075-P14;MQ-152-P06,MQ-152-P06;MQ-075-P05;MQ-075-P19;MQ-075-P04;MQ-075-P14,5,3,continue,semantic,,,0.3333,0.25,0.2857,0.25,0.2,3,4,3,3+-hop,False
Who married the man who wanted to reform the institution behind the denomination constituting 12.6% of Christians in New Zealand?,3+-hop,vanilla,azure,none,0,3271,1177,88,1265,MQ-153-P13,MQ-153-P13;MQ-153-P15;MQ-183-P17;MQ-153-P08;MQ-175-P13,5,0,,,,,1.0,0.25,0.4,0.25,0.2,1,4,3,3+-hop,False
Who married the man who wanted to reform the institution behind the denomination constituting 12.6% of Christians in New Zealand?,3+-hop,graphrag,azure,none,0,4398,2497,81,2578,MQ-153-P13;MQ-153-P17;MQ-153-P09,MQ-153-P13;MQ-153-P15;MQ-183-P17;MQ-153-P08;MQ-175-P13;MQ-188-P13;MQ-146-P19;MQ-104-P12;MQ-104-P06;MQ-153-P09;MQ-153-P17;MQ-104-P03;MQ-153-P02,13,0,,,,,1.0,0.75,0.8571,1.0,0.3077,3,4,3,3+-hop,False
Who married the man who wanted to reform the institution behind the denomination constituting 12.6% of Christians in New Zealand?,3+-hop,agentic-graph,azure,none,0,16577,4651,428,5079,MQ-153-P13;MQ-153-P15,MQ-153-P13;MQ-153-P15;MQ-153-P08;MQ-057-P10;MQ-057-P11,5,3,continue,semantic,,,0.5,0.25,0.3333,0.25,0.2,2,4,3,3+-hop,False
Which county shares a border with the county where the most populous city in the state where Redan High School is located?,3+-hop,vanilla,azure,none,0,2787,562,73,635,MQ-154-P11;MQ-154-P05;MQ-194-P04,MQ-154-P11;MQ-154-P05;MQ-194-P04;MQ-154-P06;MQ-154-P15,5,0,,,,,0.6667,0.5,0.5714,0.5,0.4,3,4,3,3+-hop,False
Which county shares a border with the county where the most populous city in the state where Redan High School is located?,3+-hop,graphrag,azure,none,0,5375,1252,107,1359,MQ-154-P11;MQ-154-P05;MQ-180-P18,MQ-154-P11;MQ-154-P05;MQ-194-P04;MQ-154-P06;MQ-154-P15;MQ-154-P07;MQ-180-P18;MQ-165-P19;MQ-154-P00;MQ-154-P16;MQ-194-P03;MQ-194-P10;MQ-194-P13,13,0,,,,,0.6667,0.5,0.5714,1.0,0.3077,3,4,3,3+-hop,False
Which county shares a border with the county where the most populous city in the state where Redan High School is located?,3+-hop,agentic-graph,azure,none,0,6089,2250,133,2383,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,4,3,3+-hop,False
When did the city where Hillcrest High School is located become capitol of the state in which a statue of a Latin mother goddess is located?,3+-hop,vanilla,azure,none,0,3694,920,123,1043,MQ-155-P16;MQ-155-P17,MQ-155-P16;MQ-155-P17;MQ-086-P11;MQ-165-P11;MQ-082-P15,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
When did the city where Hillcrest High School is located become capitol of the state in which a statue of a Latin mother goddess is located?,3+-hop,graphrag,azure,none,0,5433,2434,156,2590,MQ-155-P16;MQ-155-P17;MQ-155-P04;MQ-155-P18;MQ-195-P01,MQ-155-P16;MQ-155-P17;MQ-086-P11;MQ-165-P11;MQ-082-P15;MQ-155-P18;MQ-195-P01;MQ-097-P15;MQ-082-P10;MQ-155-P04;MQ-195-P00;MQ-195-P02;MQ-082-P09;MQ-195-P18,14,0,,,,,0.8,1.0,0.8889,1.0,0.2857,5,4,3,3+-hop,False
