query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,judge_gpt5_faithful,judge_gpt5_reason,judge_gpt41_faithful,judge_gpt41_reason,judge_gemini_faithful,judge_gemini_reason,judge_unanimous
"For secure UHF voice operation, what encryption/authentication scheme and key-rotation policy apply, and what happens if no valid key is loaded?",2-hop,agentic,azure,none,0,18475,3717,714,4431,COMM-019;SEC-010;AES-256;SHA-256;SEC-009;COMM-030,COMM-019;COMM-030;SEC-009;SEC-010;CDL-021,5,3,continue,semantic,,,True,The answer is empty and therefore makes no factual claims unsupported by the contexts.,False,"The retrieved contexts do not specify the exact key-rotation interval/policy for UHF voice, nor mention authentication, and do not state specific details about what happens beyond transmit inhibition ",,skipped,False
Which INIT-mode navigation database loading requirement fulfills the security requirement for signed load authentication and rejection of invalid or expired data?,1-hop,vanilla,azure,none,2,3663,608,157,765,FMS-006;SEC-020;FMS-010;SEC-028;INS-013,FMS-006;SEC-020;FMS-010;SEC-028;INS-013,5,0,,,,,False,The answer is empty and does not identify any requirement from the provided contexts.,True,"FMS-006 verifies the CRC against the signed manifest and rejects expired databases, satisfying SEC-020 as stated in the contexts.",,skipped,False
"What flight data recorder requirement ultimately depends on inertial sensor provisions through navigation and GPS traceability, and how does that dependency chain affect recorded positioning data?",3+-hop,agentic-graph,azure,none,1,23039,6263,1021,7284,NAV-002;GPS-006;GPS-028;NAV-008;NAV-015;NAV-001;NAV-028,ADS-016;ADS-005;ADS-001;ADS-014;ADS-008;NAV-008;NAV-015;NAV-002;SKT1-NAV-001;NAV-028;GPS-012;GPS-029;GPS-028;GPS-002;GPS-006,15,3,continue,semantic,,,False,The answer is empty and does not answer the question using the provided contexts.,False,No explicit flight data recorder requirements or dependency chains involving inertial sensor provisions are present in the retrieved contexts.,,skipped,True
Which landing-gear weight-on-wheels discretes must the inertial system rely on to enable ZUPT while stationary on the ground?,1-hop,vanilla,azure,none,0,3227,516,132,648,INS-032;STR-035;STR-040;LDG-002;LDG-022,INS-032;STR-035;STR-040;LDG-002;LDG-022,5,0,,,,,False,The answer is empty and does not state the supported requirement that both main-gear WoW discretes must be asserted.,True,"The answer is supported by INS-032, which specifies WoW assertion on both main gear as required for ZUPT in the inertial system.",,skipped,False
"How is autonomous or operator-requested autopilot mode engagement authenticated over the data link, and what terminal cryptographic capability must support that protection?",2-hop,graphrag,azure,none,1,13105,1618,588,2206,AUTO-006;FCC-011;CDL-012;DLNK-013;SEC-015;SEC-010;CDL-003;SEC-003_1;APM-029;APM-033;AUTO-020;AUTO-022;AUTO-034;BIT-020;BIT-031,AUTO-006;FCC-011;CDL-012;DLNK-013;SEC-015;SEC-010;CDL-003;SEC-003_1;APM-029;APM-033;AUTO-020;AUTO-022;AUTO-034;BIT-020;BIT-031,15,0,,,,,True,"The answer contains no factual claims, so there is nothing unsupported by the provided contexts.",True,"All claims about authenticated engagement of autopilot modes and required terminal cryptographic capabilities are supported by references to SEC-010, CDL-012, DLNK-013, AUTO-006, FCC-011, SEC-003_1, a",,skipped,True
"On Stratos-7, how does the thrust-to-surface coordination logic at high N1 support compliance with the N1 reserve limit during takeoff and emergency power?",2-hop,graphrag,azure,none,2,9424,1387,372,1759,ENG-030;ENG-017;STR7-FCC-003;FUEL-013;EMS-014;FUEL-007;TCS-018;EPS-001;ALX2-FCC-002;APM-002;EMS-002;ENG-020;FCC-003;HMI-135;LDG-001,ENG-030;ENG-017;STR7-FCC-003;FUEL-013;EMS-014;FUEL-007;TCS-018;EPS-001;ALX2-FCC-002;APM-002;EMS-002;ENG-020;FCC-003;HMI-135;LDG-001,15,0,,,,,True,The answer is empty and therefore makes no factual claims unsupported by the contexts.,True,"All claims about thrust-to-surface coordination logic and N1 reserve during takeoff/emergency power are directly supported by ENG-017, ENG-030, and STR7-FCC-003.",,skipped,True
Which built-in test requirement ultimately satisfies the security control referenced by the flight data recorder requirement through the flight control computer trace chain?,3+-hop,agentic-graph,azure,none,2,19761,6705,483,7188,BIT-040;FDR-015;AUTO-010;FCC-032;SEC-035,SEC-035;FDR-001;BIT-040;NBC3-NAV-001;FDR-015;AUTO-010;FCC-032;HMI-050,8,3,continue,semantic,,,False,The answer is empty and does not identify any built-in test requirement from the provided trace chain.,False,There is no explicit built-in test requirement or security control linked in the retrieved contexts via a trace chain from flight data recorder to flight control computer.,,skipped,True
"For authenticated in-flight mode changes, how do the message authentication methods and key-rotation policy align with the Link 16 terminal’s approved crypto module and 30-day key storage?",2-hop,adaptive,azure,none,1,25805,4915,989,5904,SEC-010;FCC-011;SHA-256;AES-256;CDL-012;DLNK-013,FCC-011;CDL-012;SEC-010;EMS-025;SEC-003_1;DLNK-013;DLNK-014;SEC-032;SEC-010;CDL-021,10,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=True, numeric=False)",True,"The answer contains no factual claims, so there is nothing unsupported by the provided contexts.",False,No context links the CDL's AES-GCM and key rotation policy directly to Link 16 terminal's Type 1 crypto module or 30-day key storage.,,skipped,False
Which GPS requirement is ultimately fulfilled via the security control referenced by the navigation requirement traced from the original GPS requirement?,3+-hop,vanilla,azure,none,1,2912,553,73,626,SEC-028;FDR-022;COMM-018;NAV-028;GPS-023,SEC-028;FDR-022;COMM-018;NAV-028;GPS-023,5,0,,,,,True,"NAV-028 traces from GPS-022 and references SEC-028, which the context states satisfies GPS-022.",True,"The contexts show that the security control in SEC-028 is referenced by NAV-028, which traces from GPS.GPS-022 as indicated in SEC-028's 'Satisfies' list.",,skipped,True
What verification demonstrates the autoland centreline touchdown accuracy required for AUTOLAND-certified Stratos-7 operations?,1-hop,vanilla,azure,none,1,3825,498,176,674,AUTO-040;STR7-AUTO-002;AUTO-029;STR7-ADS-001;STR7-AUTO-001,AUTO-040;STR7-AUTO-002;AUTO-029;STR7-ADS-001;STR7-AUTO-001,5,0,,,,,True,"The answer is empty, so it makes no factual claims unsupported by the provided contexts.",True,"The answer is grounded in AUTO-040, which specifies verification by 30 simulated approaches demonstrating ≥ 95% of touchdowns within ±3 m of centreline for Stratos-7 autoland.",,skipped,True
"What flight control computer behavior, as referenced by cockpit display logic and lighting requirements, ultimately satisfies the applicable security requirement?",3+-hop,agentic-graph,azure,none,1,19228,6799,576,7375,FCC-007;ICE-019,FCC-001;FCC-004;FCC-007;FCC-006;FCC-021;ICE-003;ICE-019;ICE-008;ICE-015;ICE-001;FCC-038;STR-008,12,3,continue,semantic,,,False,The answer is empty and does not provide any supported behavior from the contexts.,False,The retrieved contexts do not mention any FCC behavior tied to cockpit display logic and lighting requirements to satisfy a security requirement.,,skipped,True
Which HIL lost-link test demonstrates verification that the autopilot enters RTB within one second and tracks to the rally point?,1-hop,agentic-graph,azure,none,0,13791,4125,405,4530,AUTO-039;AUTO-022;CDL-006;CDL-050;EMS-015,AUTO-039;AUTO-022;EMS-011;EMS-015;CDL-006,5,3,continue,semantic,,,False,The answer is empty and does not provide the supported requirement AUTO-039.,False,No context states that the HIL test demonstrates RTB engagement within one second—the one-second requirement is not linked to the HIL test in the retrieved contexts.,,skipped,True
Which HMI requirement references the flight-control requirement for joystick deadband and roll/pitch rate limiting on direct manual control?,1-hop,graphrag,azure,none,0,3537,1251,117,1368,HMI-025;HMI-009;HMI-050;HMI-004;HMI-015;SKT1-FCC-003;HMI-090;HMI-055;ADS-014;AUTO-010;AUTO-023;FCC-003;FCC-029;HMI-220;ADS-026,HMI-025;HMI-009;HMI-050;HMI-004;HMI-015;SKT1-FCC-003;HMI-090;HMI-055;ADS-014;AUTO-010;AUTO-023;FCC-003;FCC-029;HMI-220;ADS-026,15,0,,,,,True,The answer is empty and makes no factual claims.,True,HMI-025 explicitly references SKT1-FCC-003 for joystick deadband and rate limiting on direct manual control.,,skipped,True
Which flight-control cross-channel data link timing and integrity behavior must BIT monitor to satisfy CBIT consistency-check verification?,1-hop,agentic-graph,azure,none,0,18038,4207,757,4964,FCC-015;CRC-32;FCC-046;FCC-019;FCC-053,FCC-047;FCC-015;FCC-046;FCC-053;FCC-019,5,3,continue,semantic,,,False,The answer is empty and does not state the required CCDL timing and integrity behavior from FCC-046.,False,"The answer field is empty, so no claims can be evaluated for faithfulness.",,skipped,True
Which system-level security requirement is realized by the flight control computer’s command validation and rejection of invalid GCS commands?,1-hop,vanilla,azure,none,2,3577,668,134,802,FCC-031;FCC-040;SEC-008;SEC-014;FCC-007,FCC-031;FCC-040;SEC-008;SEC-014;FCC-007,5,0,,,,,True,"The contexts state FCC-031/FCC-040 satisfy SEC-008, so the realized system-level security requirement is SEC-008.",True,"The answer is SEC-008, which is explicitly cited in the contexts as the requirement satisfied by FCC command validation and rejection of invalid GCS commands.",,skipped,True
How is compliance shown that 10 Hz health-monitoring tasks do not cause the 50 Hz outer-loop guidance law to exceed its 95%-of-cycles 2 ms jitter limit?,2-hop,graphrag,azure,none,2,10223,1510,317,1827,FCC-014;FCC-013;FCC-015;AUTO-011;FCC-025;FCC-023;INS-016;EOIR-010;AUTO-002;AUTO-025;BIT-024;EMS-006;EOIR-028;FCC-038;FCC-052,FCC-014;FCC-013;FCC-015;AUTO-011;FCC-025;FCC-023;INS-016;EOIR-010;AUTO-002;AUTO-025;BIT-024;EMS-006;EOIR-028;FCC-038;FCC-052,15,0,,,,,True,The answer is empty and therefore makes no factual claims unsupported by the contexts.,True,"FCC-015 requires 10 Hz health-monitoring tasks not to delay the 50 Hz guidance law beyond its 2 ms jitter bound, and FCC-052 specifies verification by timing analysis over HIL sessions and iron-bird t",,skipped,True
"When weight-on-wheels permits ground maintenance, what authentication must be enforced on the battery management unit’s service interface for firmware updates and calibration?",2-hop,adaptive,azure,none,0,16371,4693,574,5267,CDL-030;ICE-019,EPS-025;EPS-007;EPS-006;EPS-024;EPS-019;ICE-002;ICE-019;ICE-004;ICE-010;ICE-006,10,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=False, numeric=False)",False,"The contexts contain no battery management unit service-interface, firmware update, calibration, weight-on-wheels, or authentication requirement.",False,No context discusses authentication requirements for the battery management unit’s service interface during ground maintenance.,,skipped,True
"Can the control station’s 2 Hz engine telemetry support validating waypoint fuel-flow prediction accuracy, given the engine status message content and rate published for downstream flight management use?",2-hop,agentic,azure,none,0,16388,4787,589,5376,ICE-016;FCC-003,ICE-020;ICE-016;ICE-008;ICE-012;ICE-009;ALX2-FCC-003;FCC-049;STR7-FCC-003;NBC3-FCC-002;FCC-024,10,3,continue,semantic,,,False,"The contexts contain no engine telemetry/status message at 2 Hz, no waypoint fuel-flow prediction data, and no downstream flight-management publication details.",False,"No retrieved context addresses engine telemetry rate, engine status message content, or waypoint fuel-flow prediction validation.",,skipped,True
Which endurance-capacity requirement is referenced by the laboratory discharge verification for the 30-minute RTB load profile?,1-hop,graphrag,azure,none,0,3316,1341,72,1413,APM-037;APM-009;CDL-025;DLNK-016;PWR-035;PWR-018;FCC-055;COMM-016;AUTO-022;EMS-029;FCC-036;GPS-026;INS-035;NAV-026;PLD-028,APM-037;APM-009;CDL-025;DLNK-016;PWR-035;PWR-018;FCC-055;COMM-016;AUTO-022;EMS-029;FCC-036;GPS-026;INS-035;NAV-026;PLD-028,15,0,,,,,False,The answer is empty and does not identify the referenced endurance-capacity requirement APM-009.,True,"The laboratory discharge verification for the 30-minute RTB load profile references endurance-capacity requirement APM-009, as explicitly stated in context APM-037.",,skipped,False
Does the primary essential bus power specification satisfy the flight control computer’s 28 VDC interface and undervoltage requirements?,1-hop,agentic-graph,azure,none,2,17206,5152,728,5880,FCC-045;EPS-002;EPS-006;EPS-012;EPS-014,FCC-045;FCC-001;FCC-048;FCC-007;STR7-FCC-003;EPS-014;EPS-012;EPS-006;EPS-010;EPS-002,10,1,sufficient,semantic,,,True,"FCC-045 states the FCC uses nominal 28 VDC from the primary essential bus and that FCC-045 satisfies PWR.PWR-008, with FCC operating range 22–32 VDC and undervoltage shutdown below 18 VDC after 200 ms",False,"The contexts provide the FCC's 28 VDC interface and undervoltage requirements, but do not specify the primary essential bus power specification itself.",,skipped,False
"For AeroLynx-X2, how is single-engine-out detection and asymmetric-thrust compensation validated from injected N1 loss through FCC response and operator notification timing?",2-hop,graphrag,azure,none,2,9626,1396,508,1904,ENG-018;ENG-044;ALX2-FCC-003;ALX2-INS-001;ALX2-AUTO-003;ALX2-FCC-002;ALX2-AUTO-001;ENG-027;ENG-017;ENG-028;ENG-040;FCC-003;HMI-020;ALX2-FCC-001;EMS-032,ENG-018;ENG-044;ALX2-FCC-003;ALX2-INS-001;ALX2-AUTO-003;ALX2-FCC-002;ALX2-AUTO-001;ENG-027;ENG-017;ENG-028;ENG-040;FCC-003;HMI-020;ALX2-FCC-001;EMS-032,15,0,,,,,False,"The contexts support injected N1-loss detection within 500 ms, rudder-trim command within 1 s, and engine-out HMI content, but they do not provide any operator notification timing.",True,"All claims about single-engine-out detection, HIL injection for N1 loss, FCC response (compensation onset), and timing for operator notification are directly supported by ENG-018, ENG-044, ALX2-FCC-00",,skipped,False
Which security requirement is ultimately traceable from the initial CDL requirement through the referenced FMS and downstream CDL verification chain?,3+-hop,agentic,azure,none,0,17802,4600,553,5153,SEC-008;CDL-013;FMS-022;CDL-040;SHA-256,FMS-022;CDL-003;FDR-012;SEC-010;CDL-013;HMI-100;SEC-022;SEC-009;SEC-028;SEC-020,10,3,continue,semantic,,,False,The answer is empty and does not identify any traceable security requirement.,False,The answer is missing; no claims are made that can be assessed for faithfulness.,,skipped,True
