query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,judge_gpt5_faithful,judge_gpt5_reason,judge_gpt41_faithful,judge_gpt41_reason,judge_gemini_faithful,judge_gemini_reason,judge_unanimous
"What flight data recorder requirement ultimately depends on inertial sensor provisions through navigation and GPS traceability, and how does that dependency chain affect recorded positioning data?",3+-hop,adaptive,azure,none,1,12898,1534,645,2179,FDR-022;NAV-008;INS-039;FDR-001;GPS-008;FDR-004;GPS-006;INS-013;BIT-002;EMS-005;FCC-029;FDR-016;FDR-020;FDR-070;INS-014,FDR-022;NAV-008;INS-039;FDR-001;GPS-008;FDR-004;GPS-006;INS-013;BIT-002;EMS-005;FCC-029;FDR-016;FDR-020;FDR-070;INS-014,15,0,,,graphrag,R4: traceability_kw + no_explicit_id → structural retrieval,False,The answer is empty and does not address the requirement/dependency chain asked in the question.,True,"FDR-016 specifies position data comes from NAV.NAV-029, which depends on navigation fusion involving INS sensors and GPS; contexts show how INS and GPS validity affect navigation mode and thus recorde",,skipped,False
"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",2-hop,agentic,azure,none,1,11634,1940,375,2315,EPS-006;EPS-004;EPS-024;EPS-015,EPS-024;EPS-005;EPS-006;EPS-004;EPS-015,5,0,sufficient,semantic,,,False,The answer is empty and does not state which loads remain powered or which bus ties change state.,False,The answer is missing; there is no answer to evaluate against the contexts.,,skipped,True
Which flight data recorder requirement captures APM battery/APU data around fault transitions to support the APU health exceedance shutdown logging requirement?,1-hop,agentic,azure,none,2,14749,3664,457,4121,FDR-030;APM-023,FDR-030;APM-023;APM-021;APM-008;APM-030,5,3,continue,semantic,,,True,The answer is empty and therefore makes no factual claims unsupported by the contexts.,True,FDR-030 explicitly states the FDR records APM battery and APU data around fault transitions to support APU health exceedance shutdown logging as required in APM-023.,,skipped,True
How do the navigation power allocation constraints propagate through the command/data link back into power management and ultimately affect the flight control computer interface requirements?,3+-hop,vanilla,azure,none,0,9577,727,451,1178,CDL-030;FCC-038;CDL-027;GCS-011;FMS-004,CDL-030;FCC-038;CDL-027;GCS-011;FMS-004,5,0,,,,,False,The answer is empty and does not address the question using the provided contexts.,False,The contexts do not mention navigation power allocation constraints or their propagation through the command/data link into power management or flight control computer interface requirements.,,skipped,True
"When coalition sensor handover control arrives over the tactical datalink, what operator-authenticated engagement constraints apply before the autopilot can enter a commanded mode?",2-hop,adaptive,azure,none,1,22079,6200,761,6961,PLD-015;SEC-010;AUTO-006;AUTO-020;EMS-011,PLD-015;AUTO-006;AUTO-010;EMS-011;ENG-022;PLD-037;AUTO-009;AUTO-020;AUTO-038;AUTO-005;PLD-018;PLD-025;PLD-006,13,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=False, numeric=False)",False,"The answer is missing, so no factual claims can be verified from the provided contexts.",False,No context specifies operator-authenticated engagement constraints for coalition sensor handover; only general operator engagement authentication for autopilot modes is described.,,skipped,True
"During the 60-minute HIL verification, how should you confirm the flight recorder captures the emergency management system status information at the required cadence with valid timestamps?",2-hop,adaptive,azure,none,2,13725,1930,414,2344,FDR-070;FDR-016;EMS-018,FCC-012;FCC-009;EMS-034;FDR-070;EMS-018,5,0,sufficient,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=False, numeric=False)",False,The answer is empty and does not answer the question from the provided contexts.,False,"The answer is missing, so there are no factual claims to evaluate for faithfulness.",,skipped,True
Which security requirement traces through autonomy functions to the radar interface constraint ultimately governing the referenced radar behavior?,3+-hop,agentic,azure,none,2,25282,5634,672,6306,NAV-002;RADAR-005;NAV-014;SEC-028;NAV-028,ADS-004;ADS-017;ADS-016;ADS-001;ADS-003;FCC-004;NBC3-FCC-004;FCC-002;FCC-007;FCC-011;NAV-002;NAV-004;NAV-014;NAV-C5;NAV-028,15,3,continue,semantic,,,False,"The answer is empty and does not identify any security requirement, autonomy function, or radar interface constraint from the provided contexts.",False,No retrieved context traces a specific security requirement through autonomy and to the radar interface constraint governing radar behavior.,,skipped,True
"Which command/data link verification requirement ultimately traces through the security controls to the flight control computer constraint, and how does that chain close back to the same security requirement?",3+-hop,agentic-graph,azure,none,0,34190,7206,706,7912,SEC-035;ENG-037,SEC-014;SEC-035;SEC-028;SEC-012;STR-021;COMM-018;ENG-037;CDL-001;SEC-015;HMI-037;CDL-024;COMM-029;GPS-009;RADAR-009,14,3,continue,semantic,,,False,The answer is empty and does not identify any requirement chain from the provided contexts.,False,No context explicitly traces a command/data link verification requirement through security controls to the flight control computer constraint or describes a chain closing back to the same security req,,skipped,True
"Which flight control requirement ultimately traces through the GPS subsystem to an inertial navigation requirement, and what end-to-end behavior or dependency does that chain establish?",3+-hop,vanilla,azure,none,1,7400,520,336,856,INS-011;INS-013;INS-043;FDR-022;NAV-008,INS-011;INS-013;INS-043;FDR-022;NAV-008,5,0,,,,,False,The answer is empty and does not identify any flight control requirement or end-to-end dependency from the provided contexts.,True,"INS-011 traces to GPS velocity aiding for heading/position convergence and NAV transition, establishing end-to-end dependency from GPS subsystem to inertial navigation; this chain is directly supporte",,skipped,False
"Which data-link requirement ultimately constrains the security and EMS references inherited by the automatic function, and how does that end-to-end trace propagate across those subsystems?",3+-hop,graphrag,azure,none,1,10032,1482,566,2048,CDL-003;SEC-028;BIT-029;DLNK-003;SEC-014;FCC-004;EMS-030;DLNK-015;CDL-028;EMS-019;EMS-021;EMS-033;FCC-011;GPS-022;GPS-023,CDL-003;SEC-028;BIT-029;DLNK-003;SEC-014;FCC-004;EMS-030;DLNK-015;CDL-028;EMS-019;EMS-021;EMS-033;FCC-011;GPS-022;GPS-023,15,0,,,,,False,The answer is empty and does not identify any constraining data-link requirement or trace path from the provided contexts.,False,The answer is missing and therefore cannot be judged as supported by the provided contexts.,,skipped,True
"When flying an LPV or LNAV/VNAV approach, what SBAS processing and resulting GPS-aided NAV accuracy must be maintained, and what minima remain if SBAS is lost?",2-hop,agentic-graph,azure,none,0,18001,4402,595,4997,NAV-034,NAV-016;NAV-009;NAV-007;NAV-008;NAV-034,5,3,continue,semantic,,,False,"The contexts do not mention LPV/LNAV/VNAV SBAS processing, required GPS-aided NAV accuracy for those approaches, or remaining minima if SBAS is lost.",False,"The required SBAS-processing for LPV/LNAV/VNAV approaches and resulting GPS-aided NAV accuracy are not fully specified in the contexts, nor are approach minima retention details after SBAS loss descri",,skipped,True
"What flight data recorder requirement ultimately depends on inertial sensor provisions through navigation and GPS traceability, and how does that dependency chain affect recorded positioning data?",3+-hop,agentic-graph,azure,none,2,22418,6370,1059,7429,FCC-012;NAV-002;NAV-008;NAV-015;GPS-028,FCC-012;FCC-016;NBC3-FCC-004;FCC-024;FCC-042;NAV-008;NAV-015;NAV-002;SKT1-NAV-001;NAV-028;GPS-012;GPS-029;GPS-028;GPS-002;GPS-006,15,3,continue,semantic,,,False,"The answer is missing, so no claims can be verified against the provided contexts.",False,"No context describes a flight data recorder requirement depending on inertial sensor provisions via navigation and GPS traceability, nor explains a dependency chain affecting recorded positioning data",,skipped,True
"For the flight data recorder’s mandatory engine-parameter logging, which engine status message fields must be captured, and at what recorder rate versus publication rate?",2-hop,adaptive,azure,none,0,15400,3618,428,4046,ICE-017;ICE-016,ICE-016;ICE-017;ICE-020;ICE-008;ICE-014,5,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=False, numeric=True)",True,"The answer makes no factual claims, so there is nothing unsupported by the contexts.",False,"None of the retrieved contexts mention the mandatory engine-parameter logging, required engine status message fields for the flight data recorder, or any details about recorder rate versus publication",,skipped,False
How does payload-bay thermal management need to accommodate the SAR’s platform-specific steady-state and transmit-pulse power loads while keeping sensor electronics within operating range?,2-hop,agentic,azure,none,0,17207,3650,829,4479,SAR-018;TCS-022;SAR-023;PLD-022,SAR-018;TCS-022;PLD-022;SAR-023;SAR-016;ADS-019;ADS-027;ADS-005;ADS-003;ADS-002,10,1,sufficient,semantic,,,False,The answer is empty and does not answer the question using the provided requirements.,True,"All claims in the answer can be verified from the retrieved contexts regarding platform-specific steady-state and transmit-pulse power loads, TCS management, and sensor operating temperatures.",,skipped,False
"During the 60-minute HIL verification, how should you confirm the flight recorder captures the emergency management system status information at the required cadence with valid timestamps?",2-hop,graphrag,azure,none,2,7785,1480,350,1830,EMS-034;FCC-012;FCC-009;FDR-070;EMS-018;FDR-012;FDR-005;EMS-031;AUTO-009;COMM-022;EMS-001;EMS-006;EMS-010;EMS-033;FCC-010,EMS-034;FCC-012;FCC-009;FDR-070;EMS-018;FDR-012;FDR-005;EMS-031;AUTO-009;COMM-022;EMS-001;EMS-006;EMS-010;EMS-033;FCC-010,15,0,,,,,False,The answer is empty and does not answer the question from the provided contexts.,True,"FDR-070 requires running a 60 min HIL mission and extracting recorded data to confirm every parameter in FDR-016 is present at or above its specified rate with valid timestamps, which covers confirmin",,skipped,False
"What top-level built-in test objective ultimately traces through the software requirement and logic design into the command/data link implementation, and what downstream design obligation does it impose?",3+-hop,adaptive,azure,none,0,9844,1504,438,1942,BIT-001;CDL-038;CDL-003;SEC-014;PLD-035;CDL-001;BIT-003;SEC-008;CDL-011;CDL-013;COMM-002;DLNK-002;FCC-031;FCC-040;GCS-031,BIT-001;CDL-038;CDL-003;SEC-014;PLD-035;CDL-001;BIT-003;SEC-008;CDL-011;CDL-013;COMM-002;DLNK-002;FCC-031;FCC-040;GCS-031,15,0,,,graphrag,R4: traceability_kw + no_explicit_id → structural retrieval,False,"The answer is missing, so no factual claims can be verified against the provided contexts.",False,No context explicitly identifies a top-level built-in test objective that traces into CDL implementation or details an imposed downstream design obligation.,,skipped,True
Can the GCS uplink a flight plan change over the command data link while requiring operator confirmation before the FMS activates it?,2-hop,agentic-graph,azure,none,1,22022,5653,685,6338,FCC-031;FCC-007;NAV-002,FCC-031;FCC-007;FCC-009;FCC-019;FCC-006;NBC3-NAV-001;NAV-017;NAV-006;NAV-007;NAV-002,10,3,continue,semantic,,,False,"The contexts do not mention uplinking flight plan changes, operator confirmation, or FMS activation behavior over the command data link.",False,"No retrieved context mentions flight plan changes, uplinking via the command data link, or requirements for operator confirmation before FMS activation.",,skipped,True
"On Stratos-7, how does the thrust-to-surface coordination logic at high N1 support compliance with the N1 reserve limit during takeoff and emergency power?",2-hop,vanilla,azure,none,0,7168,546,296,842,ENG-030;ENG-017;STR7-FCC-003;FUEL-013;EMS-014,ENG-030;ENG-017;STR7-FCC-003;FUEL-013;EMS-014,5,0,,,,,True,"The answer contains no factual claims, so nothing is unsupported by the provided contexts.",True,"The answer would be supported if it states that thrust-to-surface coordination logic reduces pitch rate above N1 > 95% to protect against compressor stall, thereby helping comply with the N1 reserve l",,skipped,True
Which navigation requirement is ultimately supported by the security control satisfied by the GPS timing-reference requirement cited by the higher-level GPS requirement?,3+-hop,agentic,azure,none,1,16119,6069,570,6639,GPS-010;INS-037;GPS-029;SEC-015;NAV-027,GPS-029;GPS-010;GPS-006;GPS-023;GPS-003;GPS-008;GPS-007;GPS-021;GPS-011;GPS-009;NAV-028;NAV-027;NAV-002;NAV-015;NAV-008;NAV-007;STR7-NAV-001;NAV-006;NBC3-NAV-001;NAV-034,20,3,continue,semantic,,,True,"The answer makes no factual claims, so it is vacuously supported by the provided contexts.",True,"NAV-027 is the navigation requirement supported by the security control satisfied by the GPS timing-reference requirement GPS-010, as shown by its direct reference to GPS-010.",,skipped,True
"When generator loss is induced on the iron-bird, which loads must drop during the transition to single-generator operation while flight-critical buses stay powered within limits?",2-hop,adaptive,azure,none,2,20169,3709,701,4410,EPS-004;EPS-012;EPS-005;EPS-024,EPS-004;EPS-005;EPS-012;EPS-015;EPS-024,5,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=False, numeric=True)",True,"The answer contains no factual claims, so it is vacuously supported by the provided contexts.",False,The answer is missing; no claims are made to check against the contexts.,,skipped,False
How is radar-altimeter EMC coexistence verification performed while the onboard GNSS receiver tracks its required frequencies with CDL transmissions active?,2-hop,graphrag,azure,none,0,7614,1425,369,1794,RADAR-024;COMM-029;RADAR-009;CDL-024;COMM-018;DLNK-017;SAR-017;RADAR-025;AUTO-020;CDL-005;COMM-005;GCS-017;GPS-009;PLD-027;RADAR-017,RADAR-024;COMM-029;RADAR-009;CDL-024;COMM-018;DLNK-017;SAR-017;RADAR-025;AUTO-020;CDL-005;COMM-005;GCS-017;GPS-009;PLD-027;RADAR-017,15,0,,,,,True,"The answer contains no factual claims, so all claims are supported vacuously.",True,"The answer is supported: RADAR-024 specifies DO-160G §20 Category Y test with CDL and GPS transmitters active to verify EMC coexistence, demonstrating no degradation of RA track or PVT output.",,skipped,True
"For AeroLynx-X2, how is single-engine-out detection and asymmetric-thrust compensation validated from injected N1 loss through FCC response and operator notification timing?",2-hop,graphrag,azure,none,2,9626,1396,508,1904,ENG-018;ENG-044;ALX2-FCC-003;ALX2-INS-001;ALX2-AUTO-003;ALX2-FCC-002;ALX2-AUTO-001;ENG-027;ENG-017;ENG-028;ENG-040;FCC-003;HMI-020;ALX2-FCC-001;EMS-032,ENG-018;ENG-044;ALX2-FCC-003;ALX2-INS-001;ALX2-AUTO-003;ALX2-FCC-002;ALX2-AUTO-001;ENG-027;ENG-017;ENG-028;ENG-040;FCC-003;HMI-020;ALX2-FCC-001;EMS-032,15,0,,,,,False,"The contexts support injected N1 loss, FCC detection within 500 ms, compensation start/automatic rudder trim within 1 s, and operator notification content, but they do not provide any operator notific",True,"All claims about single-engine-out detection, asymmetric-thrust compensation, validation by N1 loss injection, FCC timing response, and operator notification are directly supported by the retrieved co",,skipped,False
