query,pipeline,repeat,query_type,judged_on,gpt41_faithful,gpt41_reason,gpt41_tokens
"When emergency inner-loop conditions assert, how must the autopilot mode logic support the EMS emergency transition and FCC coordination?",agentic,2,1-hop,2026-08-16,True,"All stated claims are explicitly grounded in the provided FCC requirements contexts, with no unsupported details.",1517
"When emergency inner-loop conditions assert, how must the autopilot mode logic support the EMS emergency transition and FCC coordination?",graphrag,2,1-hop,2026-08-16,True,"All factual claims about triggers, transitions, coordination, autopilot disengagement, and FCC emergency control are directly supported by the retrieved requirements.",1939
"When emergency inner-loop conditions assert, how must the autopilot mode logic support the EMS emergency transition and FCC coordination?",agentic-graph,2,1-hop,2026-08-16,True,All factual claims about EMS and FCC emergency transitions and coordination are directly supported by the retrieved contexts.,1382
"When emergency inner-loop conditions assert, how must the autopilot mode logic support the EMS emergency transition and FCC coordination?",adaptive,2,1-hop,2026-08-16,True,"All factual claims in the answer are supported directly by FCC-009, FCC-010, and FCC-030 in the retrieved contexts.",1590
"How is an EKF divergence detected, reset, and cross-referenced to flight data recording of the divergence snapshot and reset state?",vanilla,2,1-hop,2026-08-16,True,"Every claim in the answer is directly supported by the retrieved contexts, with specific requirement references and accurate descriptions.",898
"How is an EKF divergence detected, reset, and cross-referenced to flight data recording of the divergence snapshot and reset state?",agentic,2,1-hop,2026-08-16,False,The answer introduces details about federated 21-state filters and INS EKF architecture not explicitly tied to EKF divergence detection/reset/logging in the retrieved contexts.,1092
"How is an EKF divergence detected, reset, and cross-referenced to flight data recording of the divergence snapshot and reset state?",graphrag,2,1-hop,2026-08-16,True,"All claims about EKF divergence detection, reset, FDR event logging, filter architecture, and verification steps are directly supported by the retrieved requirement contexts.",1403
"How is an EKF divergence detected, reset, and cross-referenced to flight data recording of the divergence snapshot and reset state?",agentic-graph,2,1-hop,2026-08-16,True,"All claims regarding EKF divergence detection, reset, and FDR recording of state snapshots and resets are directly supported by requirements NAV-024, FDR-024, and NAV-036 in the retrieved contexts.",1153
"How is an EKF divergence detected, reset, and cross-referenced to flight data recording of the divergence snapshot and reset state?",adaptive,2,1-hop,2026-08-16,True,"All claims about EKF divergence detection, reset, and flight data recording are directly supported by NAV-024 and NAV-036; the answer also correctly notes the absence of specific FDR.FDR-024 content i",1561
Which HIL lost-link test demonstrates verification that the autopilot enters RTB within one second and tracks to the rally point?,vanilla,2,1-hop,2026-08-16,False,The claim that [AUTO-039] refers to [CDL-006] or ##CDL.CDL-050 is unsupported; [AUTO-039] references only ##CDL.CDL-050.,771
Which HIL lost-link test demonstrates verification that the autopilot enters RTB within one second and tracks to the rally point?,agentic,2,1-hop,2026-08-16,True,"All factual claims about [AUTO-039] verifying [AUTO-022], the 1 s RTB engagement, and track to rally point are directly supported in the retrieved contexts.",866
Which HIL lost-link test demonstrates verification that the autopilot enters RTB within one second and tracks to the rally point?,graphrag,2,1-hop,2026-08-16,True,"All claims are supported by the retrieved contexts, specifically AUTO-039 for the HIL test verifying AUTO-022's 1 s RTB engagement and rally-point tracking after CDL loss.",1447
Which HIL lost-link test demonstrates verification that the autopilot enters RTB within one second and tracks to the rally point?,agentic-graph,2,1-hop,2026-08-16,True,"All claims about HIL test AUTO-039, requirement AUTO-022, timeout triggering, and rally point tracking are directly supported by the retrieved contexts.",809
Which HIL lost-link test demonstrates verification that the autopilot enters RTB within one second and tracks to the rally point?,adaptive,2,1-hop,2026-08-16,True,"All claims about test coverage, the 1 s RTB engagement, and interactions between requirements are directly supported or explicitly traceable to the retrieved contexts.",884
Which INS state publication requirement satisfies the FCC need for 200 Hz inertial data delivery with no more than 5 ms end-to-end latency?,vanilla,2,1-hop,2026-08-16,True,All claims in the ANSWER are directly supported by the retrieved contexts.,747
Which INS state publication requirement satisfies the FCC need for 200 Hz inertial data delivery with no more than 5 ms end-to-end latency?,agentic,2,1-hop,2026-08-16,True,"All claims are supported; FCC-016 specifies the FCC need, indicates INS-020 satisfies it, and NAV-030 references INS-020 as 200 Hz INS data consumption.",1150
Which INS state publication requirement satisfies the FCC need for 200 Hz inertial data delivery with no more than 5 ms end-to-end latency?,graphrag,2,1-hop,2026-08-16,True,"All claims about the requirement IDs, publication rate, latency, and traceability are explicitly supported in the retrieved contexts.",1819
Which INS state publication requirement satisfies the FCC need for 200 Hz inertial data delivery with no more than 5 ms end-to-end latency?,agentic-graph,2,1-hop,2026-08-16,True,"The answer claims INS-020 satisfies the FCC need at 200 Hz with <=5 ms latency, which is directly supported by FCC-016 in the contexts.",1235
Which INS state publication requirement satisfies the FCC need for 200 Hz inertial data delivery with no more than 5 ms end-to-end latency?,adaptive,2,1-hop,2026-08-16,True,All claims about INS-020 and FCC-016 are supported directly by the retrieved contexts.,1786
"Which HMI requirement implements the FMS uplinked flight-plan change confirmation, including full-diff display before activation?",vanilla,2,1-hop,2026-08-16,True,All factual claims about HMI-037 and FMS-022 are explicitly supported by the retrieved contexts.,673
